Wines,Points,Year
Chateau Ste. Michelle Riesling,85,2000 
F.X. Pichler Durnsteiner Kellerberg Riesling Smaragd,92,2000 
Familie Saahs Nikolaihof Vinothek Riesling,92,2000 
Selbach-Oster Zeltinger Sonnenuhr Riesling Auslese,90,2000 
Familie Saahs Nikolaihof Riesling vom Stein Smaragd,90,2000 
Chateau Ste. Michelle & Dr. Loosen Eroica Single Berry Select Riesling,97,2000 
Hugel & Fils Riesling Jubilee,89,2000 
F E Trimbach Riesling Cuvee Frederic Emile Selection de Grains Nobles,94,2000 
Maximin Grunhauser Abtsberg Riesling Eiswein,91,2000 
Weingut Nigl Ried Hochacker Riesling,93,2000 
J.B. Becker Wallufer Berg Bildstock Riesling Spatlese,91,2000 
Kuentz-Bas Riesling Pfersigberg Trois Chateaux,89,2000 
Weinguter Wegeler Geisenheimer Rothenberg Riesling Auslese,90,2000 
Vinarte 'Sirena Dunarii' Riesling Dulce,85,2000 
Deinhard Riesling Beerenauslese,85,2000 
Peter Jakob Kuhn Riesling Beerenauslese,92,2000 
Weingut S.A. Prum Wehlener Sonnenuhr Riesling Beerenauslese,88,2000 
F E Trimbach Riesling Clos Sainte Hune,94,2001 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Auslese,95,2001 
F E Trimbach Riesling Cuvee Frederic Emile,92,2001 
Fritz Haag Brauneberger Juffer Sonnenuhr Riesling Auslese,94,2001 
Fritz Haag Brauneberger Juffer Sonnenuhr Riesling Auslese Goldkapsel,94,2001 
Dr. Loosen Erdener Pralat Riesling Auslese Goldkapsel,91,2001 
Weingut Willi Schaefer Graacher Domprobst Riesling Spatlese 5,91,2001 
Weingut Brundlmayer Zobinger Heiligenstein Alte Reben Reserve Riesling,91,2001 
Weingut Prager Klaus Riesling Smaragd,90,2001 
Weingut Robert Weil Kiedricher Grafenberg Riesling Auslese,93,2001 
Maximin Grunhauser Abtsberg Riesling Auslese,91,2001 
Maximin Grunhaus Herrenberg Riesling Auslese,93,2001 
Domaine Zind-Humbrecht Riesling Heimbourg,90,2001 
Dr. Loosen Erdener Pralat Riesling Auslese,93,2001 
Gustave Lorentz Riesling Altenberg de Bergheim,89,2001 
Marc Tempe Riesling Mambourg,91,2001 
Weingut Donnhoff Oberhauser Leistenberg Riesling Auslese,95,2001 
Dr. Loosen Urziger Wurzgarten Riesling Auslese Goldkapsel,96,2001 
Kuentz-Bas Riesling Pfersigberg Trois Chateaux,91,2001 
Muller-Catoir Mussbacher Eselshaut Riesling Auslese,93,2001 
Lucien Albrecht Riesling Clos Himmelreich,87,2001 
Lucien Albrecht Riesling Clos Schild Pfingstberg,89,2001 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Auslese,92,2003 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Auslese Goldkapsel,93,2003 
Weingut Donnhoff Niederhauser Hermannshohle Riesling Auslese Goldkapsel,95,2003 
Joh. Jos. Prum Graacher Himmelreich Riesling Auslese Goldkapsel,94,2003 
Dr. Loosen Erdener Pralat Riesling Auslese Goldkapsel,95,2003 
Georg Breuer Rudesheimer Berg Schlossberg Riesling Auslese Goldkapsel,98,2003 
Georg Breuer Rudesheimer Berg Schlossberg Riesling Trockenbeerenauslese,95,2003 
Georg Breuer Rauenthal Nonnenberg Riesling Auslese,93,2003 
Weingut Emrich-Schonleber Monzinger Halenberg Riesling Trockenbeerenauslese,95,2003 
Weingut Weinrieder Schneiderberg Riesling Eiswein,93,2003 
Egon Muller Scharzhofberger Riesling Auslese,93,2004 
F E Trimbach Riesling Cuvee Frederic Emile,92,2004 
Domaine Zind-Humbrecht Riesling Rangen de Thann Clos Saint Urbain,92,2004 
F E Trimbach Riesling,86,2004 
Weingut Donnhoff Niederhauser Hermannshohle Riesling Spatlese,93,2004 
Joh. Jos. Prum Graacher Himmelreich Riesling Auslese,92,2004 
Weingut Donnhoff Oberhauser Brucke Riesling Auslese,94,2004 
Weinlaubenhof Alois Kracher Kollektion Welschriesling Trockenbeerenauslese,94,2004 
Weingut Robert Weil Kiedricher Grafenberg Riesling Trockenbeerenauslese,97,2004 
Weingut Willi Schaefer Graacher Domprobst Riesling Auslese,90,2004 
Selbach-Oster Zeltinger Sonnenuhr Riesling Auslese,92,2004 
Weingut Robert Weil Kiedricher Grafenberg Riesling Beerenauslese,94,2004 
Gunderloch Nackenheimer Rothenberg Riesling Grosses Gewachs,88,2004 
Domaine Zind-Humbrecht Riesling Heimbourg,91,2004 
Josmeyer Riesling Brand,91,2004 
Weingut Robert Weil Kiedricher Grafenberg Riesling Eiswein,93,2004 
Weinguter Wegeler Bernkasteler Doctor Riesling Spatlese,90,2004 
Gustave Lorentz Riesling Altenberg de Bergheim,88,2004 
Gunderloch Nackenheimer Rothenberg Riesling Trockenbeerenauslese,96,2004 
Maximin Grunhauser Abtsberg Riesling Beerenauslese,90,2004 
Joh. Jos. Christoffel Erben Erdener Treppchen Riesling Auslese,91,2004 
Gunderloch Nackenheimer Rothenberg Riesling Auslese,92,2004 
Weingut Salomon-Undhof 'Undhof Kogl' Riesling Erste OTW Lage,88,2004 
Weingut Jos. Christoffel Jr. Christoffel-Prum Urziger Wurzgarten Riesling Auslese,92,2004 
Selbach-Oster Zeltinger Himmelreich Riesling Eiswein,94,2004 
Schloss Vollrads Riesling Auslese,90,2004 
Gunderloch Nackenheimer Rothenberg Riesling Beerenauslese,95,2004 
Weingut Willi Schaefer Graacher Himmelreich Riesling Auslese,90,2004 
Weingut Donnhoff 'Felsenturmchen' Schlossbockelheimer Felsenberg Riesling Spatlese,91,2004 
Schafer-Frohlich Bockenauer Felseneck Riesling Auslese Goldkapsel,94,2004 
Weingut Karthauserhof Eitelsbacher Karthauserhofberg Riesling Eiswein,93,2004 
Weingut Robert Weil Kiedricher Grafenberg Riesling Auslese Goldkapsel,95,2004 
Albert Boxler Riesling Sommerberg Vendanges Tardives,91,2004 
Monchhof Urziger Wurzgarten Riesling Auslese,92,2004 
Peter Jakob Kuhn Oestricher Lenchen Riesling Auslese,90,2004 
Schafer-Frohlich Bockenauer Felseneck Riesling Eiswein Goldkapsel,93,2004 
Weingut A.J. Adam Dhroner Hofberg Riesling Spatlese,90,2004 
Marc Kreydenweiss Riesling Andlau 'Au Dessus des Lois',85,2004 
Von Othegraven Kanzemer Altenberg Riesling Auslese,92,2004 
Schloss Vollrads Riesling Beerenauslese,88,2004 
Weingut Emrich-Schonleber Monzinger Halenberg Riesling Eiswein,94,2004 
Navarro Vineyards Cluster Select Late Harvest Riesling,91,2004 
Von Othegraven Kanzemer Altenberg Riesling Spatlese,90,2004 
Weingut Josef Spreitzer '303' Oestricher Lenchen Riesling Spatlese,89,2004 
Chateau Ste. Michelle Cold Creek Vineyard Riesling,87,2004 
Egon Muller Scharzhofberger Riesling Kabinett,91,2005 
Weingut Keller G-Max Riesling Trocken,93,2005 
Egon Muller Scharzhofberger Riesling Spatlese,92,2005 
Weingut Keller Dalsheimer Hubacker Riesling Grosses Gewachs,92,2005 
Egon Muller Scharzhofberger Riesling Trockenbeerenauslese,97,2005 
Egon Muller Scharzhofberger Riesling Auslese,96,2005 
F E Trimbach Riesling Cuvee Frederic Emile,93,2005 
Weingut Keller Westhofener Kirchspiel Riesling Grosses Gewachs,93,2005 
F.X. Pichler 'Unendlich' Riesling Smaragd,95,2005 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Auslese Goldkapsel,95,2005 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Spatlese,93,2005 
Weingut Franz Hirtzberger Singerriedel Riesling Smaragd,94,2005 
Georg Breuer Rudesheimer Berg Schlossberg Riesling,91,2005 
Markus Molitor Zeltinger Sonnenuhr Riesling Auslese,92,2005 
Weingut Robert Weil Kiedricher Grafenberg Riesling Grosses Gewachs,91,2005 
Georg Breuer Rauenthal Nonnenberg Riesling Trocken,90,2005 
Weingut Donnhoff Niederhauser Hermannshohle Riesling Auslese Goldkapsel,93,2005 
Weingut Keller Westhofener Morstein Riesling Grosses Gewachs,93,2005 
Dr. Burklin-Wolf Forster Pechstein G.C. Riesling Trocken,92,2005 
Markus Molitor Wehlener Sonnenuhr Riesling Auslese,91,2005 
Joh. Jos. Prum Graacher Himmelreich Riesling Auslese Goldkapsel,96,2005 
Egon Muller Scharzhofberger Riesling Auslese Goldkapsel,95,2005 
Joh. Jos. Prum Graacher Himmelreich Riesling Auslese,94,2005 
Weingut Emmerich Knoll Ried Schutt Riesling Smaragd,93,2005 
Maximin Grunhauser Abtsberg Riesling Spatlese,92,2005 
Dr. Burklin-Wolf Forster Kirchenstuck G.C. Riesling Trocken,92,2005 
Weingut Donnhoff Oberhauser Brucke Riesling Auslese,93,2005 
Weingut Donnhoff Norheimer Kirschheck Riesling Spatlese,91,2005 
Weinlaubenhof Alois Kracher Kollektion Welschriesling Trockenbeerenauslese,95,2005 
Forstmeister Geltz-Zilliken Saarburger Rausch Riesling Auslese,92,2005 
Weingut Robert Weil Kiedricher Grafenberg Riesling Trockenbeerenauslese,96,2005 
Weingut Robert Weil Kiedricher Grafenberg Riesling Auslese,92,2005 
Weingut Karthauserhof Eitelsbacher Karthauserhofberg Riesling Auslese,91,2005 
Maximin Grunhauser Abtsberg Riesling Auslese,91,2005 
Fritz Haag Riesling Trocken,89,2005 
Weingut Robert Weil Kiedricher Grafenberg Riesling Beerenauslese,94,2005 
Weingut Willi Schaefer Graacher Domprobst Riesling Beerenauslese,95,2005 
Weingut Keller Dalsheimer Hubacker Riesling Auslese,95,2005 
Weingut Robert Weil Kiedricher Grafenberg Riesling Spatlese,91,2005 
Schloss Johannisberg Rosalack Riesling Auslese,92,2005 
Georg Breuer Berg Roseneck Riesling,90,2005 
Maximin Grunhaus Herrenberg Riesling Auslese,92,2005 
Markus Molitor Zeltinger Sonnenuhr Riesling Spatlese,90,2005 
Georg Breuer Berg Rottland Riesling,91,2005 
Markus Molitor Erdener Treppchen Riesling Auslese,91,2005 
Schloss Johannisberg Goldlack Riesling Trockenbeerenauslese,95,2005 
Schloss Lieser-Thomas Haag Lieserer Niederberg Helden Riesling Auslese Goldkapsel,93,2005 
Markus Molitor Bernkasteler Badstube Riesling Auslese,89,2005 
Forstmeister Geltz-Zilliken Rausch Riesling Auslese Goldkapsel,94,2005 
Schloss Lieser-Thomas Haag Brauneberger Juffer Sonnenuhr Riesling Auslese Lange Goldkapsel,94,2005 
F E Trimbach Riesling Clos Sainte Hune,94,2008 
Egon Muller Scharzhofberger Riesling Kabinett,90,2008 
Weingut Keller G-Max Riesling Trocken,94,2008 
Weingut Keller Westhofener Brunnenhauschen Abts Erde Riesling Grosses Gewachs,94,2008 
Egon Muller Scharzhofberger Riesling Spatlese,92,2008 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Auslese,93,2008 
Weingut Keller Dalsheimer Hubacker Riesling Grosses Gewachs,93,2008 
Egon Muller Scharzhofberger Riesling Auslese,94,2008 
F E Trimbach Riesling Cuvee Frederic Emile,93,2008 
Weingut Donnhoff Niederhauser Hermannshohle Riesling Grosses Gewachs,92,2008 
Weingut Keller Westhofener Kirchspiel Riesling Grosses Gewachs,92,2008 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Spatlese,91,2008 
Georg Breuer Rudesheimer Berg Schlossberg Riesling,92,2008 
Schafer-Frohlich Bockenauer Felseneck Riesling Grosses Gewachs,92,2008 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Kabinett,90,2008 
F.X. Pichler Durnsteiner Kellerberg Riesling Smaragd,93,2008 
Domaine Weinbach Riesling Schlossberg Cuvee Sainte Catherine,92,2008 
Weingut Emrich-Schonleber Monzinger Halenberg Riesling Grosses Gewachs,94,2008 
Fritz Haag Brauneberger Juffer Sonnenuhr Riesling Auslese,92,2008 
Weingut Keller Westhofener Morstein Riesling Grosses Gewachs,93,2008 
Dr. Burklin-Wolf Forster Pechstein G.C. Riesling Trocken,92,2008 
Joh. Jos. Prum Graacher Himmelreich Riesling Auslese Goldkapsel,95,2008 
Egon Muller Scharzhofberger Riesling Auslese Goldkapsel,96,2008 
Joh. Jos. Prum Graacher Himmelreich Riesling Spatlese,91,2008 
A. Christmann Konigsbacher Idig Riesling Grosses Gewachs,91,2008 
Weingut Donnhoff Oberhauser Leistenberg Riesling Kabinett,91,2008 
Fritz Haag Brauneberger Juffer Sonnenuhr Riesling Auslese Goldkapsel,93,2008 
Joh. Jos. Prum Graacher Himmelreich Riesling Auslese,91,2008 
Fritz Haag Brauneberger Juffer Sonnenuhr Riesling Spatlese,91,2008 
Weingut Emmerich Knoll Ried Schutt Riesling Smaragd,92,2008 
Dr. Burklin-Wolf Forster Kirchenstuck G.C. Riesling Trocken,93,2008 
Domaine Zind-Humbrecht Riesling Clos Windsbuhl,93,2008 
Dr. Loosen Urziger Wurzgarten Riesling Spatlese,91,2008 
Forstmeister Geltz-Zilliken Saarburger Rausch Riesling Spatlese,90,2008 
Weingut Wittmann Brunnenhauschen Riesling Grosses Gewachs,92,2008 
Peter Jakob Kuhn Doosberg Riesling Grosses Gewachs,89,2008 
Weinlaubenhof Alois Kracher Kollektion Welschriesling Trockenbeerenauslese,94,2008 
Weingut Emmerich Knoll Ried Loibenberg Riesling Smaragd,92,2008 
Okonomierat Rebholz Birkweiler Kastanienbusch Riesling Grosses Gewachs,93,2008 
Hugel & Fils Riesling Schoelhammer,91,2008 
Wwe Dr. H. Thanisch Bernkasteler Doctor Riesling Spatlese,90,2008 
Weingut Willi Schaefer Graacher Domprobst Riesling Spatlese,91,2008 
Maximin Grunhauser Abtsberg Riesling Auslese,92,2008 
Joh. Jos. Prum Bernkasteler Badstube Riesling Kabinett,89,2008 
Dr. Loosen Wehlener Sonnenuhr Riesling Auslese,92,2008 
Weingut Robert Weil Kiedricher Grafenberg Riesling Beerenauslese,92,2008 
Gunderloch Nackenheimer Rothenberg Riesling Grosses Gewachs,90,2008 
Gustave Lorentz Riesling Vieilles Vignes Altenberg de Bergheim,90,2008 
F E Trimbach Riesling Clos Sainte Hune,94,2009 
Weingut Keller G-Max Riesling Trocken,96,2009 
Weingut Keller Westhofener Brunnenhauschen Abts Erde Riesling Grosses Gewachs,95,2009 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Auslese,93,2009 
Weingut Keller Dalsheimer Hubacker Riesling Grosses Gewachs,93,2009 
F E Trimbach Riesling Cuvee Frederic Emile,92,2009 
Weingut Keller Westhofener Kirchspiel Riesling Grosses Gewachs,91,2009 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Auslese Goldkapsel,93,2009 
Loosen Bros Dr. L Riesling,87,2009 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Spatlese,92,2009 
Weingut Emrich-Schonleber Monzinger Halenberg Riesling Grosses Gewachs,94,2009 
Weingut Donnhoff Niederhauser Hermannshohle Riesling Auslese Goldkapsel,93,2009 
Weingut Keller Westhofener Morstein Riesling Grosses Gewachs,93,2009 
Weingut Donnhoff 'Felsenturmchen' Schlossbockelheimer Felsenberg Riesling Grosses Gewachs,92,2009 
Joh. Jos. Prum Graacher Himmelreich Riesling Auslese Goldkapsel,93,2009 
Egon Muller Scharzhofberger Riesling Auslese Goldkapsel,95,2009 
Fritz Haag Brauneberger Juffer Sonnenuhr Riesling Auslese Goldkapsel,94,2009 
Fritz Haag Brauneberger Juffer Sonnenuhr Riesling Spatlese,92,2009 
Chateau Ste. Michelle & Dr. Loosen 'Eroica' Riesling,88,2009 
Forstmeister Geltz-Zilliken Saarburger Rausch Riesling Spatlese,92,2009 
Weingut Wittmann Brunnenhauschen Riesling Grosses Gewachs,93,2009 
Peter Jakob Kuhn Doosberg Riesling Grosses Gewachs,90,2009 
Weingut Emmerich Knoll 'Vinothekfullung' Loibner Riesling Smaragd,93,2009 
Forstmeister Geltz-Zilliken Saarburger Rausch Riesling Auslese,93,2009 
Hugel & Fils Riesling Schoelhammer,92,2009 
Weingut Willi Schaefer Graacher Domprobst Riesling Spatlese,92,2009 
Maximin Grunhauser Abtsberg Riesling Auslese,91,2009 
Weingut Emmerich Knoll Ried Kellerberg Riesling Smaragd,92,2009 
Familie Saahs Nikolaihof Steiner Hund Reserve Riesling,92,2009 
Selbach-Oster Zeltinger Sonnenuhr Riesling Auslese,91,2009 
Valentin Zusslin Riesling Pfingstberg,92,2009 
Pewsey Vale The Contours Riesling,92,2009 
Weingut Emrich-Schonleber Monzinger Halenberg Riesling Spatlese,91,2009 
Weingut Robert Weil Kiedricher Grafenberg Riesling Spatlese,93,2009 
Weiser-Kuenstler Enkircher Ellergrub Riesling Spatlese,89,2009 
Joh. Jos. Prum Bernkasteler Badstube Riesling Auslese,93,2009 
Weingut Hirsch Ried Gaisberg Riesling Erste OTW Lage,90,2009 
Familie Saahs Nikolaihof Riesling vom Stein Smaragd,91,2009 
Forstmeister Geltz-Zilliken Rausch Riesling Auslese Goldkapsel,96,2009 
Weingut St. Urbans-Hof Nik Weis Riesling,88,2009 
Weingut Leitz Rudesheimer Drachenstein - Dragonstone Riesling,89,2009 
Weingut S.A. Prum Wehlener Sonnenuhr Riesling Spatlese,89,2009 
Weingut Max Ferd. Richter Brauneberger Juffer Sonnenuhr Riesling Auslese,92,2009 
Domaine Ostertag Fronholz Riesling,92,2009 
Weingut Rudolf Furst R Burgstadt Centgrafenberg Riesling Grosses Gewachs,91,2009 
Schloss Lieser-Thomas Haag Brauneberger Juffer Sonnenuhr Riesling Spatlese,91,2009 
Schmitt Sohne Piesporter Michelsberg Riesling Spatlese,87,2009 
Melanie Pfister Riesling Engelberg,90,2009 
Weingut Keller Westhofener Brunnenhauschen Abts Erde Riesling Grosses Gewachs,95,2010 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Auslese,94,2010 
Weingut Keller Dalsheimer Hubacker Riesling Grosses Gewachs,93,2010 
F E Trimbach Riesling Cuvee Frederic Emile,93,2010 
Weingut Keller Westhofener Kirchspiel Riesling Grosses Gewachs,92,2010 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Auslese Goldkapsel,96,2010 
Joh. Jos. Prum Wehlener Sonnenuhr Riesling Spatlese,92,2010 
Domaine Zind-Humbrecht Riesling Brand,93,2010 
Pewsey Vale Dry Riesling,90,2010 
Fritz Haag Brauneberger Juffer Sonnenuhr Riesling Auslese Goldkapsel,93,2010 
Weingut Clemens Busch Pundericher Marienburg Rothenpfad Riesling Grosses Gewachs,91,2010 
Hugel & Fils Riesling 'Grossi Laue',93,2010 
Forstmeister Geltz-Zilliken Saarburger Rausch Riesling Auslese,93,2010 
Hugel & Fils Riesling Schoelhammer,94,2010 
Pegasus Bay Riesling,92,2010 
Albert Boxler Riesling Brand,92,2010 
Familie Saahs Nikolaihof Steiner Hund Reserve Riesling,91,2010 
Selbach-Oster Zeltinger Sonnenuhr Riesling Auslese,92,2010 
Weingut Robert Weil Kiedricher Grafenberg Riesling Beerenauslese,94,2010 
Weingut Hermann Ludes Thornicher Ritsch Riesling Spatlese,90,2010 
Joh. Jos. Prum Bernkasteler Badstube Riesling Auslese,91,2010 
Weingut Hirsch Ried Gaisberg Riesling Erste OTW Lage,92,2010 
Familie Saahs Nikolaihof Riesling vom Stein Smaragd,90,2010 
Egon Muller 'Le Gallais' Wiltinger Braune Kupp Riesling Auslese Goldkapsel,96,2010 
Schloss Lieser-Thomas Haag Brauneberger Juffer Sonnenuhr Riesling Auslese Lange Goldkapsel,91,2010 
Weingut Keller Westhofener Brunnenhauschen Abts Erde Riesling Trockenbeerenauslese,96,2010 
Weingut Max Ferd. Richter Brauneberger Juffer Sonnenuhr Riesling Auslese,90,2010 
Hugel & Fils Riesling Selection de Grains Nobles,95,2010 
Weingut Max Ferd. Richter Mulheimer Helenenkloster Riesling Eiswein,92,2010 
Marc Kreydenweiss Riesling Wiebelsberg 'La Dame',90,2010 
Selbach-Oster 'Anrecht' Zeltinger Himmelreich Riesling Spatlese,91,2010 
F.X. Pichler M Riesling Reserve,93,2010 
Maximin Grunhauser Abtsberg Riesling Beerenauslese,94,2010 
Weingut S.A. Prum Wehlener Sonnenuhr Alte Reben Riesling Grosses Gewachs,92,2010 
Selbach-Oster Zeltinger Sonnenuhr Rotlay Riesling,93,2010 
Domaine Ostertag Riesling Clos Mathis,91,2010 
Hogue Cellars Late Harvest Riesling,86,2010 
Von Othegraven Kanzemer Altenberg Riesling Kabinett,91,2010 
Weingut Immich-Batterieberg Enkircher Batterieberg Riesling Trocken,92,2010 
Schlossgut Diel Dorsheimer Pittermannchen Riesling Auslese,94,2010 
Selbach-Oster Zeltinger Himmelreich Riesling Eiswein,89,2010 
Selbach-Oster 'Schmitt' Zeltinger Schlossberg Riesling,91,2010 
Weingut Clemens Busch Pundericher Marienberg Rothenpfad Riesling Auslese,91,2010 
F.X. Pichler Loibner Oberhauser Riesling Smaragd,91,2010 
Emile Beyer Riesling Pfersigberg,91,2010 
